id,sign
evm.TU.HiC_scaffold_84.397,0
evm.TU.HiC_scaffold_92.104,0
evm.TU.HiC_scaffold_24.74,0
evm.TU.HiC_scaffold_92.118,0
evm.TU.HiC_scaffold_34.63,0
evm.TU.HiC_scaffold_29.139,0
evm.TU.HiC_scaffold_93.69,0
evm.TU.HiC_scaffold_67.142,0
evm.TU.HiC_scaffold_49.114,0
evm.TU.HiC_scaffold_24.34,0
evm.TU.HiC_scaffold_46.277,0
evm.TU.HiC_scaffold_77.108,0
evm.TU.HiC_scaffold_84.407,0
evm.TU.HiC_scaffold_57.82,0
evm.TU.HiC_scaffold_6.227,0
evm.TU.HiC_scaffold_16.325,0
evm.TU.HiC_scaffold_29.170,0
evm.TU.HiC_scaffold_80.85,0
evm.TU.HiC_scaffold_58.2,0
evm.TU.HiC_scaffold_34.102,0
evm.TU.HiC_scaffold_96.119,0
evm.TU.HiC_scaffold_83.21,0
evm.TU.HiC_scaffold_16.246,0
evm.TU.HiC_scaffold_38.101,0
evm.TU.HiC_scaffold_104.121,0
evm.TU.HiC_scaffold_25.127,0
evm.TU.HiC_scaffold_91.136,0
evm.TU.HiC_scaffold_57.116,0
evm.TU.HiC_scaffold_102.267,0
evm.TU.HiC_scaffold_37.80,0
evm.TU.HiC_scaffold_68.193,0
evm.TU.HiC_scaffold_51.146,0
evm.TU.HiC_scaffold_49.264,0
evm.TU.HiC_scaffold_35.49,0
evm.TU.HiC_scaffold_72.115,0
evm.TU.HiC_scaffold_21.115,0
evm.TU.HiC_scaffold_9.167,0
evm.TU.HiC_scaffold_21.202,0
evm.TU.HiC_scaffold_24.73,0
evm.TU.HiC_scaffold_81.377,0
evm.TU.HiC_scaffold_102.281,0
evm.TU.HiC_scaffold_74.388,0
evm.TU.HiC_scaffold_23.77,0
evm.TU.HiC_scaffold_64.126,0
evm.TU.HiC_scaffold_22.193,0
evm.TU.HiC_scaffold_94.60,0
evm.TU.HiC_scaffold_4.188,0
evm.TU.HiC_scaffold_12.177,0
evm.TU.HiC_scaffold_2.67,0
evm.TU.HiC_scaffold_92.117,0
evm.TU.HiC_scaffold_8.9,0
evm.TU.HiC_scaffold_49.140,0
evm.TU.HiC_scaffold_60.71,0
evm.TU.HiC_scaffold_3.123,0
evm.TU.HiC_scaffold_67.302,0
evm.TU.HiC_scaffold_833.2,0
evm.TU.HiC_scaffold_97.151,0
evm.TU.HiC_scaffold_96.277,0
evm.TU.HiC_scaffold_2.31,0
evm.TU.HiC_scaffold_88.33,0
evm.TU.HiC_scaffold_32.97,0
evm.TU.HiC_scaffold_79.62,0
evm.TU.HiC_scaffold_103.26,0
evm.TU.HiC_scaffold_74.154,0
evm.TU.HiC_scaffold_57.13,0
evm.TU.HiC_scaffold_69.4,0
evm.TU.HiC_scaffold_16.210,0
evm.TU.HiC_scaffold_103.165,0
evm.TU.HiC_scaffold_57.218,0
evm.TU.HiC_scaffold_53.111,0
evm.TU.HiC_scaffold_22.20,0
evm.TU.HiC_scaffold_65.267,0
evm.TU.HiC_scaffold_22.93,0
evm.TU.HiC_scaffold_46.154,0
evm.TU.HiC_scaffold_18.110,0
evm.TU.HiC_scaffold_13.54,0
evm.TU.HiC_scaffold_19.64,0
evm.TU.HiC_scaffold_54.15,0
evm.TU.HiC_scaffold_96.250,0
evm.TU.HiC_scaffold_19.79,0
evm.TU.HiC_scaffold_9.50,0
evm.TU.HiC_scaffold_57.131,0
evm.TU.HiC_scaffold_46.151,0
evm.TU.HiC_scaffold_49.76,0
evm.TU.HiC_scaffold_55.104,0
evm.TU.HiC_scaffold_78.78,0
evm.TU.HiC_scaffold_30.161,0
evm.TU.HiC_scaffold_101.153,0
