gene,log2FoldChange
evm.TU.HiC_scaffold_85.8,1.05168886774973
evm.TU.HiC_scaffold_65.5,0.1888950603566
evm.TU.HiC_scaffold_102.11,-0.27842366588598
evm.TU.HiC_scaffold_90.12,0.295426265021181
evm.TU.HiC_scaffold_90.13,0.0219160984048692
evm.TU.HiC_scaffold_94.9,-0.0620513832923768
evm.TU.HiC_scaffold_12.2,0.0396272791844674
evm.TU.HiC_scaffold_37.1,-0.527185195720856
evm.TU.HiC_scaffold_90.14,-0.103980009497371
evm.TU.HiC_scaffold_82.10,0.219156542866627
evm.TU.HiC_scaffold_74.1,-0.0447459033627197
evm.TU.HiC_scaffold_104.12,0.0606701743839331
evm.TU.HiC_scaffold_79.12,0.181056324632357
evm.TU.HiC_scaffold_87.6,-0.0330517813933602
evm.TU.HiC_scaffold_52.4,0.303897766993971
evm.TU.HiC_scaffold_52.5,0.232951528470997
evm.TU.HiC_scaffold_79.13,-0.0408400793323008
evm.TU.HiC_scaffold_63.1,0.213397335061251
evm.TU.HiC_scaffold_30.4,0.208007095985007
evm.TU.HiC_scaffold_50.9,0.247326182675598
evm.TU.HiC_scaffold_50.10,-0.391693708295805
evm.TU.HiC_scaffold_50.11,-0.197605426350179
evm.TU.HiC_scaffold_50.12,0.264208923318825
evm.TU.HiC_scaffold_53.4,0.457896570642504
evm.TU.HiC_scaffold_15.12,0.032804495883111
evm.TU.HiC_scaffold_15.14,-0.0333818773662
evm.TU.HiC_scaffold_81.10,0.0830536671316984
evm.TU.HiC_scaffold_81.11,-0.127867913413164
evm.TU.HiC_scaffold_84.6,0.321662130117196
evm.TU.HiC_scaffold_84.7,0.166519379267781
evm.TU.HiC_scaffold_1032.1,0.476503662940379
evm.TU.HiC_scaffold_84.8,-0.000476091477848498
evm.TU.HiC_scaffold_96.10,-0.00037431896780654
evm.TU.HiC_scaffold_96.11,-0.103288384652857
evm.TU.HiC_scaffold_55.8,0.121634577192288
evm.TU.HiC_scaffold_31.3,0.00545422862796954
evm.TU.HiC_scaffold_31.4,0.0469084354853566
evm.TU.HiC_scaffold_10.10,-0.193388244221417
evm.TU.HiC_scaffold_70.8,-0.0256486119926558
evm.TU.HiC_scaffold_13.14,0.285525641837373
evm.TU.HiC_scaffold_90.15,-0.165004383271665
evm.TU.HiC_scaffold_76.7,-0.0214254948969245
evm.TU.HiC_scaffold_76.9,-0.0756126733374861
evm.TU.HiC_scaffold_82.11,0.212623453435306
evm.TU.HiC_scaffold_1.3,-0.0472075922282613
evm.TU.HiC_scaffold_2.9,-0.12335153452756
evm.TU.HiC_scaffold_94.11,0.783998288137482
evm.TU.HiC_scaffold_10.12,0.408251658121319
evm.TU.HiC_scaffold_10.13,-0.542159799808753
evm.TU.HiC_scaffold_10.14,0.24075490403442
evm.TU.HiC_scaffold_1.6,-0.3263398894386
evm.TU.HiC_scaffold_28.19,-0.227089605484059
evm.TU.HiC_scaffold_28.20,0.166143010661441
evm.TU.HiC_scaffold_90.16,-0.0858536361723268
evm.TU.HiC_scaffold_90.17,-0.262080401973227
evm.TU.HiC_scaffold_56.9,-0.0193869775641434
evm.TU.HiC_scaffold_104.13,1.23244791772636
evm.TU.HiC_scaffold_81.12,0.115039167505991
evm.TU.HiC_scaffold_2.10,-0.363213742882517
evm.TU.HiC_scaffold_92.21,-0.327045122001413
evm.TU.HiC_scaffold_92.22,-0.0396713993581553
evm.TU.HiC_scaffold_92.23,-0.263845266322924
evm.TU.HiC_scaffold_21.6,0.258398213638837
evm.TU.HiC_scaffold_55.9,-0.114757176561093
evm.TU.HiC_scaffold_17.4,-0.253602333479612
evm.TU.HiC_scaffold_46.10,1.4522629441403
evm.TU.HiC_scaffold_57.9,0.0310923783193958
evm.TU.HiC_scaffold_57.11,-0.044292302693527
evm.TU.HiC_scaffold_57.13,-0.0544864349701943
evm.TU.HiC_scaffold_21.7,0.0349311162534768
evm.TU.HiC_scaffold_39.11,-0.157067595938415
evm.TU.HiC_scaffold_50.13,0.0226630653628425
evm.TU.HiC_scaffold_78.11,-0.128169338678896
evm.TU.HiC_scaffold_6950.1,0.025161105148282
evm.TU.HiC_scaffold_79.15,0.0491729147507041
evm.TU.HiC_scaffold_94.12,-0.0540160056046882
evm.TU.HiC_scaffold_94.13,-0.0411182438077859
evm.TU.HiC_scaffold_96.13,0.37995795881634
evm.TU.HiC_scaffold_12.3,0.535786594536354
evm.TU.HiC_scaffold_72.5,-0.222133953417594
evm.TU.HiC_scaffold_22.3,-0.233650417756728
evm.TU.HiC_scaffold_29.16,0.179141084810617
evm.TU.HiC_scaffold_29.18,0.469010879856656
evm.TU.HiC_scaffold_59.4,-0.0556065900681216
evm.TU.HiC_scaffold_59.5,-0.209804192356124
evm.TU.HiC_scaffold_59.6,0.0680571200280447
evm.TU.HiC_scaffold_78.12,-0.14222077496439
evm.TU.HiC_scaffold_30.6,0.0187466382174602
evm.TU.HiC_scaffold_52.6,-0.379176527688966
evm.TU.HiC_scaffold_79.16,0.539071274643478
evm.TU.HiC_scaffold_50.14,0.153789406406488
evm.TU.HiC_scaffold_50.15,0.202715273616597
evm.TU.HiC_scaffold_104.14,-0.0127536917267939
evm.TU.HiC_scaffold_104.15,0.626121257910515
evm.TU.HiC_scaffold_67.10,0.525967488947443
evm.TU.HiC_scaffold_78.13,-0.117412050376441
evm.TU.HiC_scaffold_78.14,-0.0775894512832184
evm.TU.HiC_scaffold_88.2,0.0144957705349163
evm.TU.HiC_scaffold_88.3,-0.018599186912114
evm.TU.HiC_scaffold_84.11,-0.0341553904343589
evm.TU.HiC_scaffold_84.12,0.620592862412603
evm.TU.HiC_scaffold_84.13,-0.181791895135266
evm.TU.HiC_scaffold_84.15,0.236667014721163
evm.TU.HiC_scaffold_40.2,-0.113422737469444
evm.TU.HiC_scaffold_40.4,0.025360934335072
evm.TU.HiC_scaffold_78.15,-0.0677241562589591
evm.TU.HiC_scaffold_71.3,-0.0856857621034272
evm.TU.HiC_scaffold_71.4,-0.136940539054871
evm.TU.HiC_scaffold_71.5,-0.035137814475829
evm.TU.HiC_scaffold_71.6,-0.0338094672642633
evm.TU.HiC_scaffold_13.15,-0.143616049812793
evm.TU.HiC_scaffold_63.2,-0.13318243885341
evm.TU.HiC_scaffold_82.14,-0.00913815122005017
evm.TU.HiC_scaffold_74.2,-0.288502545841845
evm.TU.HiC_scaffold_74.3,-0.0119684475007452
evm.TU.HiC_scaffold_100.14,-0.0142185268773417
evm.TU.HiC_scaffold_81.13,0.183071769180233
evm.TU.HiC_scaffold_81.14,0.253939663767604
evm.TU.HiC_scaffold_27.7,-0.512293385052982
evm.TU.HiC_scaffold_35.3,-0.154441493517376
evm.TU.HiC_scaffold_35.4,0.139698764453384
evm.TU.HiC_scaffold_25.7,-0.147292485661877
evm.TU.HiC_scaffold_33.6,-0.215909537767769
evm.TU.HiC_scaffold_90.21,0.632837891275078
evm.TU.HiC_scaffold_90.23,0.102108097838777
evm.TU.HiC_scaffold_96.15,-0.309635324592923
evm.TU.HiC_scaffold_74.5,-0.0466233087869872
evm.TU.HiC_scaffold_74.6,0.102842676804884
evm.TU.HiC_scaffold_84.17,0.0719499066939525
evm.TU.HiC_scaffold_84.18,0.120997463708831
evm.TU.HiC_scaffold_84.19,0.865064246094338
evm.TU.HiC_scaffold_84.20,0.8413380710077
evm.TU.HiC_scaffold_59.11,-0.356658908928847
evm.TU.HiC_scaffold_26.6,0.00712924158822934
evm.TU.HiC_scaffold_94.14,-0.0963903077988315
evm.TU.HiC_scaffold_94.15,-0.201932126963618
evm.TU.HiC_scaffold_7.1,0.0134737307801915
evm.TU.HiC_scaffold_68.7,0.257644712788103
evm.TU.HiC_scaffold_68.8,0.184464022652404
evm.TU.HiC_scaffold_68.9,0.969707978147636
evm.TU.HiC_scaffold_68.10,0.492191359591018
evm.TU.HiC_scaffold_85.13,0.144850885612118
evm.TU.HiC_scaffold_84.22,-0.483944244190322
evm.TU.HiC_scaffold_84.23,-0.0419561585383053
evm.TU.HiC_scaffold_29.19,-0.350278383757498
evm.TU.HiC_scaffold_20.3,0.321631993431338
evm.TU.HiC_scaffold_74.8,0.37847365737623
evm.TU.HiC_scaffold_6952.1,-0.0371599518658107
evm.TU.HiC_scaffold_33.7,-0.0291754461121859
evm.TU.HiC_scaffold_50.19,-0.0270369268179572
evm.TU.HiC_scaffold_16.14,-0.708301421086666
evm.TU.HiC_scaffold_16.15,0.00317461609806327
evm.TU.HiC_scaffold_85.14,0.151313810870116
evm.TU.HiC_scaffold_95.12,0.447168420653754
evm.TU.HiC_scaffold_19.10,0.210690414235772
evm.TU.HiC_scaffold_19.11,-0.12178587775206
evm.TU.HiC_scaffold_1039.1,0.0395167429762389
evm.TU.HiC_scaffold_103.10,0.180892684319954
evm.TU.HiC_scaffold_84.24,-0.232818456944
evm.TU.HiC_scaffold_93.1,2.18928489990283
evm.TU.HiC_scaffold_93.2,-0.339390062611081
evm.TU.HiC_scaffold_86.8,0.217406395569234
evm.TU.HiC_scaffold_20.4,-0.153477262357127
evm.TU.HiC_scaffold_20.5,-0.143094425925288
evm.TU.HiC_scaffold_102.15,-0.329620967027423
